external_id,task_id,primary_topic_id,primary_topic_title,confidence,difficulty,action
"136816","6a1a25c2-8438-4750-91a6-e393901c2362","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","средняя","missing_after_apply"
"137472","f7a98f38-9ac8-4652-ba35-9f05ebc1d4c9","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"137473","0479ac1f-8704-4242-ad23-09a18f92727a","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"138580","ccc537e1-4d23-4e77-9cd5-891d767a9c8f","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"167212","fb8ad701-9719-4f9c-a454-d3f32ccbcb17","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"16675","3ecd9f58-8547-48c5-a963-603d42f40bc4","f930f7a2-dcae-4a22-b546-9131c952c71d","Движение по окружности","0.95","средняя","missing_after_apply"
"16688","6e96f072-1951-46bf-9d50-6c5aa6c364d8","04372799-9421-4a41-b49c-6d00c2bf329d","Относительность движения","0.95","лёгкая","missing_after_apply"
"132619","05efb165-a7f5-42ea-9993-ffb1c40c064e","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"92484","b9a9f33d-47a5-4655-9b40-4985a8ea1191","476d71d1-72c6-4050-b35d-a3dc2e9f767f","Равномерное прямолинейное движение","0.9","средняя","missing_after_apply"
"104094","2e06e33d-a50f-459d-b0ae-94aa80d82a1d","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","средняя","missing_after_apply"
"139086","fc4f5bec-7d36-4d34-8a68-3058d0879907","f930f7a2-dcae-4a22-b546-9131c952c71d","Движение по окружности","0.95","средняя","missing_after_apply"
"107147","b67dcb93-5adf-4f09-bcad-7f5e49685b1f","476d71d1-72c6-4050-b35d-a3dc2e9f767f","Равномерное прямолинейное движение","0.95","лёгкая","missing_after_apply"
"138397","f8e591e1-7063-4fce-98e7-95cc52b2bc1b","83f8506c-da8d-4515-a47e-c20c1548d17f","Равноускоренное движение","0.95","средняя","missing_after_apply"
"138396","1657c1cf-5980-4fa7-a0d8-03d57b49b3a4","83f8506c-da8d-4515-a47e-c20c1548d17f","Равноускоренное движение","0.95","средняя","missing_after_apply"
"16639","208ceb69-686f-4e01-88f1-2d90fbb72cb8","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"175114","e9cd3a06-dfc6-440b-aa75-9264c9f33436","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"102921","4ad62006-5f07-4dd7-9df1-becdc4e00ccd","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"16649","f0afea5c-ad49-49ba-ad52-3b48628216bd","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","средняя","missing_after_apply"
"102924","f592d4f9-3af6-4461-8973-a2afe441b4e8","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"175127","4957fd0e-b360-48d9-859e-1ce0ba7e5d34","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"65185","a2858c50-b0ec-489e-9f9c-f46e279e5303","f930f7a2-dcae-4a22-b546-9131c952c71d","Движение по окружности","0.95","лёгкая","missing_after_apply"
"139053","66e30afd-b29d-41a7-ba25-97b1f8d920a8","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"16640","fd1c7a5b-90a3-4e9f-9536-c74177ff26de","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"158775","d1d1184d-ada4-4d83-a913-11f26ab53257","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"16664","fd468284-4e3e-4dec-a952-39d5b0c420d3","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"178836","0d19dde6-4163-442e-916f-0e74a37427ae","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"103080","daebd303-6f54-4ee5-8b51-83d45d0a0975","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"102923","5088ca24-ea99-480f-80db-78e8af229690","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"113825","aea8a9e3-d00d-4ec1-b696-c591744e5d9c","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"85591","6dfbd76d-d923-4750-84e9-441df9676edc","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"16668","109c7bb1-68b7-4fb1-983b-20560dd9d82d","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"16648","b8a1f4af-4050-4c45-9cdd-1a601f544ca4","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","средняя","missing_after_apply"
"159023","c8f3c43d-a1b4-4830-96c5-243efe69f240","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"169642","c3110f97-7fe5-4946-a06b-9d68d5f89c27","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"138628","a1ff8a15-8d4c-4a01-80b4-e0978f4f6868","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"127686","3ca326e4-dcf7-4f90-bfb1-d8762bf660c2","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"16634","21bb3349-b5d8-4b17-b5a7-8c652da90bc8","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"104108","a6f074b6-7ff0-44ea-a873-b42b8f8667c5","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","средняя","missing_after_apply"
"139369","58dcce81-719a-4139-8589-ce36afda22c7","476d71d1-72c6-4050-b35d-a3dc2e9f767f","Равномерное прямолинейное движение","0.95","лёгкая","missing_after_apply"
"158949","0fcb9f25-8891-48ef-94de-d32ce7178b77","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"16689","9d4bdeda-c717-4456-b938-cfd1b79d3b68","04372799-9421-4a41-b49c-6d00c2bf329d","Относительность движения","0.95","средняя","missing_after_apply"
"139370","e3121e78-ef61-4562-91fe-d8b79f1c804a","476d71d1-72c6-4050-b35d-a3dc2e9f767f","Равномерное прямолинейное движение","0.95","лёгкая","missing_after_apply"
"16661","ed935e5d-44fa-454b-846e-d634841a150f","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"16690","ce2cadd8-96c7-4f2e-a54b-f9d703b0833c","04372799-9421-4a41-b49c-6d00c2bf329d","Относительность движения","0.95","лёгкая","missing_after_apply"
"143765","4a8b1ca4-d3a8-43f1-9a79-8e087c677ef8","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","средняя","missing_after_apply"
"155742","23afdfaa-3923-4027-9e6a-11b34cebada7","a61293f9-8a4a-4a9d-836c-fb1d617bf961","Графики движения (x-t, v-t, a-t)","0.95","лёгкая","missing_after_apply"
"18026","3110d261-5c89-4a11-abc0-27abf92d7a5a","0dad3f47-1aa4-4765-9f41-34a9a6005ed4","Законы Ньютона","0.95","лёгкая","missing_after_apply"
"101947","c5a1a70d-ff1c-40a0-b2ff-da57a51c0701","0c674863-412d-4cdb-8e84-d90b0e62d513","Закон всемирного тяготения","0.95","средняя","missing_after_apply"
"39093","3da90084-5822-486d-acc9-30027bce6ab3","0dad3f47-1aa4-4765-9f41-34a9a6005ed4","Законы Ньютона","0.95","средняя","missing_after_apply"
"102925","b0d34b60-382b-43e9-96d6-a27c04e7114e","0c674863-412d-4cdb-8e84-d90b0e62d513","Закон всемирного тяготения","0.95","средняя","missing_after_apply"
"102195","93d06757-65ef-4c2a-a3c9-c25bf7b879ff","0c674863-412d-4cdb-8e84-d90b0e62d513","Закон всемирного тяготения","0.95","средняя","missing_after_apply"
"17185","130966f5-ef7c-46dc-894e-7009889c4914","0c674863-412d-4cdb-8e84-d90b0e62d513","Закон всемирного тяготения","0.95","средняя","missing_after_apply"
"158950","8b15cf63-aef4-491b-951c-40dec730b561","0dad3f47-1aa4-4765-9f41-34a9a6005ed4","Законы Ньютона","0.95","лёгкая","missing_after_apply"
"17181","b9175457-fb5c-4f13-9d06-dd90a0ffba99","0c674863-412d-4cdb-8e84-d90b0e62d513","Закон всемирного тяготения","0.95","лёгкая","missing_after_apply"
"17950","8f78d14b-e5a4-4681-afe1-99d571611293","b62883d8-b923-4c11-809c-317c0eb233ad","Закон сохранения механической энергии","0.95","лёгкая","missing_after_apply"
"102932","69b68697-23c7-44da-9d76-4b39cbc590f0","662add6c-6ad6-4a05-b2e6-de8b7b4452fc","Работа и мощность","0.95","лёгкая","missing_after_apply"
"94928","c36b916d-3c33-4660-a7e4-462c6e77ce4f","0c674863-412d-4cdb-8e84-d90b0e62d513","Закон всемирного тяготения","0.95","средняя","missing_after_apply"
"169643","0c8ed744-6497-4246-9ded-7386a2eb6cd4","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","лёгкая","missing_after_apply"
"17965","e7cfd692-b67d-468d-b839-6b68dbe1fbbc","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","лёгкая","missing_after_apply"
"89312","933a362c-426b-45ae-a52e-2b66bd24a315","0dad3f47-1aa4-4765-9f41-34a9a6005ed4","Законы Ньютона","0.95","лёгкая","missing_after_apply"
"17966","779f75b4-3522-4d74-99b0-7f07c34ed4f9","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","лёгкая","missing_after_apply"
"98112","2f75b292-fab8-4775-84ce-b3a976de8d40","0c674863-412d-4cdb-8e84-d90b0e62d513","Закон всемирного тяготения","0.95","лёгкая","missing_after_apply"
"115436","b9481ced-0573-493c-9184-7a63bc01ab08","c7e7b6c7-e91b-4dcc-8573-6515d79e404f","Условие равновесия тел","0.95","средняя","missing_after_apply"
"175143","5bb57060-3ffe-4ec2-bdf3-777dabe9377e","0c674863-412d-4cdb-8e84-d90b0e62d513","Закон всемирного тяготения","0.95","средняя","missing_after_apply"
"65186","d2dcdf26-3f5a-4b13-b5ff-b59cf77e44f9","0dad3f47-1aa4-4765-9f41-34a9a6005ed4","Законы Ньютона","0.95","лёгкая","missing_after_apply"
"103391","3d2bbc12-4d81-447d-bf6d-c4fa49cf342c","0c674863-412d-4cdb-8e84-d90b0e62d513","Закон всемирного тяготения","0.95","средняя","missing_after_apply"
"18029","1d6dc60f-1c92-4aa2-bd38-a122dae5d588","0dad3f47-1aa4-4765-9f41-34a9a6005ed4","Законы Ньютона","0.95","лёгкая","missing_after_apply"
"94348","aedc3ef7-a28a-4aee-937f-7c9929a55368","0c674863-412d-4cdb-8e84-d90b0e62d513","Закон всемирного тяготения","0.95","средняя","missing_after_apply"
"18525","f24a4262-e8e1-415b-a03a-7f1b12368f14","0dad3f47-1aa4-4765-9f41-34a9a6005ed4","Законы Ньютона","0.95","лёгкая","missing_after_apply"
"102927","59c255ee-690e-474e-85c5-5d49e30f4628","0c674863-412d-4cdb-8e84-d90b0e62d513","Закон всемирного тяготения","0.95","лёгкая","missing_after_apply"
"178838","3715fe2a-59ad-4c60-84a2-c3ed2ef40eb4","b62883d8-b923-4c11-809c-317c0eb233ad","Закон сохранения механической энергии","0.95","лёгкая","missing_after_apply"
"102929","2b283acd-681c-4908-abf4-66eac40d2b69","0c674863-412d-4cdb-8e84-d90b0e62d513","Закон всемирного тяготения","0.95","средняя","missing_after_apply"
"102214","d41576de-6277-4ec0-bc21-b798eaecaad8","0c674863-412d-4cdb-8e84-d90b0e62d513","Закон всемирного тяготения","0.95","лёгкая","missing_after_apply"
"18526","ad8ae0b8-7953-4fb3-839d-ea7ca9c4d5de","0dad3f47-1aa4-4765-9f41-34a9a6005ed4","Законы Ньютона","0.99","лёгкая","missing_after_apply"
"125762","d702a773-9b28-4f46-8fb8-cf3ea22e1bde","0c674863-412d-4cdb-8e84-d90b0e62d513","Закон всемирного тяготения","0.95","лёгкая","missing_after_apply"
"17180","68240d38-66b8-4588-b96b-015a094d0273","0dad3f47-1aa4-4765-9f41-34a9a6005ed4","Законы Ньютона","0.95","лёгкая","missing_after_apply"
"177175","a4764fc5-163c-4c65-b64f-b57fd3bf01b8","662add6c-6ad6-4a05-b2e6-de8b7b4452fc","Работа и мощность","0.95","лёгкая","missing_after_apply"
"102926","83d49146-12db-4176-96ca-e988c401bae9","0dad3f47-1aa4-4765-9f41-34a9a6005ed4","Законы Ньютона","0.95","лёгкая","missing_after_apply"
"22091","c2b3ff8c-80ea-44db-a795-033ee04aa9f8","662add6c-6ad6-4a05-b2e6-de8b7b4452fc","Работа и мощность","0.95","лёгкая","missing_after_apply"
"17945","4da8a039-8c98-4ac6-ba4a-ae1025998a8a","662add6c-6ad6-4a05-b2e6-de8b7b4452fc","Работа и мощность","0.95","лёгкая","missing_after_apply"
"102933","33fca423-4211-4521-8717-c3092502617f","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","лёгкая","missing_after_apply"
"96700","7da3fe9a-ea54-45ff-adc9-904de9ac6e5e","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","лёгкая","missing_after_apply"
"18524","0cd8f471-6f10-4ea9-9b1c-09e0861f066a","0dad3f47-1aa4-4765-9f41-34a9a6005ed4","Законы Ньютона","0.95","средняя","missing_after_apply"
"84058","21dc56c9-87ac-4b22-ad68-b85674181da2","0dad3f47-1aa4-4765-9f41-34a9a6005ed4","Законы Ньютона","0.95","лёгкая","missing_after_apply"
"96659","46d284a8-99d9-4774-81da-a52fe39403fb","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","лёгкая","missing_after_apply"
"29292","223d237d-a87f-4340-92f7-99a201eeb3c4","0dad3f47-1aa4-4765-9f41-34a9a6005ed4","Законы Ньютона","0.95","лёгкая","missing_after_apply"
"117360","12ab47d3-0a0b-4285-8082-b5c371583afd","0dad3f47-1aa4-4765-9f41-34a9a6005ed4","Законы Ньютона","0.95","лёгкая","missing_after_apply"
"84922","0cff9ded-f344-46c3-a6d8-edfcaf928d38","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","лёгкая","missing_after_apply"
"133380","97b72fe2-b9d0-4896-b25e-954853f997e9","662add6c-6ad6-4a05-b2e6-de8b7b4452fc","Работа и мощность","0.9","лёгкая","missing_after_apply"
"64399","7325a25f-a622-402e-9bfe-256691c58365","c7e7b6c7-e91b-4dcc-8573-6515d79e404f","Условие равновесия тел","0.95","лёгкая","missing_after_apply"
"158776","eab09df6-24e6-449b-817f-2eb947f645c0","0dad3f47-1aa4-4765-9f41-34a9a6005ed4","Законы Ньютона","0.95","лёгкая","missing_after_apply"
"17954","78618644-54eb-4e32-9274-f3e569b8db62","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","лёгкая","missing_after_apply"
"17186","bedd5c2e-8add-4c61-a3c4-28e4de33e461","0c674863-412d-4cdb-8e84-d90b0e62d513","Закон всемирного тяготения","0.95","лёгкая","missing_after_apply"
"17968","f3206a5e-eb25-4119-a74c-c1bcfa34cee7","864f3bc5-4561-4b0c-8f5f-37d5716e8da7","Сила трения","0.95","лёгкая","missing_after_apply"
"159024","26daa3e9-0377-4cd3-8881-85ba49f8d0dc","0dad3f47-1aa4-4765-9f41-34a9a6005ed4","Законы Ньютона","0.95","лёгкая","missing_after_apply"
"20786","a1187355-1248-43f4-bf58-93d01946bc4d","0dad3f47-1aa4-4765-9f41-34a9a6005ed4","Законы Ньютона","0.95","лёгкая","missing_after_apply"
